7704,35209,b'Esox americanus'
7704,35210,b'Esox cf. E. americanus'
13884,35211,b'Rodentia (very small)'
1429,35212,b'Carpinus undiff.'
,35214,b'Dendragapus canadensis'
6355,35215,b'Osteichthyes (small/ medium)'
6981,35216,b'Testudines (small)'
6981,35217,b'Testudines (small/medium)'
7757,35218,b'Ameiurus/Ictalurus'
19748,35219,b'Passerina sp.'
7542,35220,b'Branta canadensis maxima'
,35221,b'Canis lupus/C. familiaris'
,35222,b'Trionyx sp.'
7763,35223,b'Apalone spinifera'
7763,35224,b'Apalone mutica'
7763,35225,b'Apalone ferox'
,35226,b'Trionyx spiniferus'
,35227,b'Trionyx muticus'
,35228,b'Trionyx ferox'
,35229,b'Stizostedion canadensis/S. vitreum'
7704,35230,b'Esox masquinongy'
983,35299,b'Juniperus/Cupressaceae'
7704,35231,b'Esox lucius/E. masquinongy'
13906,35232,b'Anaxyrus fowleri'
24178,35233,b'Thamnophis sirtalis'
,35234,b'Microtinae sp.'
808,35235,b'Vicia faba-type'
,35236,b'Ovis catclawensis'
7764,35237,b'Trionyx'
19419,35238,b'Ictalurus cf. I. punctatus'
10475,35239,b'Cyclotella bodanica aff. var. lemanica'
1580,35240,b'Acacia koa'
1918,35241,b'Aspleniaceae undiff.'
26,35242,b'Athyrium microphyllum'
26,35243,b'Athyrium microphyllum-type'
25472,35244,b'Broussaisia arguta'
5070,35245,b'Chenopodium oahuense'
613,35246,b'Dryopteris glabra'
1608,35247,b'Dryopteris glabra-type'
3319,35248,b'Freycinetia arborea'
2642,35249,b'Huperzia serrata-type'
2838,35250,b'Hypolepis punctata'
135,35251,b'Ilex anomala'
1657,35252,b'Korthalsella'
29321,35253,b'Lepisorus thunbergianus'
3330,35254,b'Melicope (type 1)'
3330,35255,b'Melicope (type 2)'
883,35256,b'Metrosideros-type'
254,35257,b'Myrsine undiff.'
1180,35258,b'Palhinhaea'
,35259,b'Palhinhaea cernua'
1625,35260,b'Pityrogramma-type'
1624,35261,b'Pteris excelsa'
1625,35262,b'Pteris excelsa-type'
2676,35263,b'Sadleria'
286,35264,b'Selaginella deflexa'
,35265,b'Tubuliflorae undiff.'
339,35266,"b'Unknown (type 1, trilete)'"
339,35267,"b'Unknown (type 17, trilete)'"
339,35268,"b'Unknown (type 19, trilete)'"
27488,35270,b'Calcium carbonate'
23800,35271,b'Ion'
35271,35272,b'Anion'
35272,35273,b'Carbonate'
,35274,b'Filicopsida (trilete) undiff.'
,35275,b'Filicopsida (monolete) undiff.'
2187,35276,b'Centropyxis aculeata var. discoides'
,35277,b'Difflugia spiralis'
32027,35278,b'Trinema enchelys'
,35279,b'Filicopsida (monolete)'
23126,35280,b'Diaporthales'
35280,35281,b'Asterosporiaceae'
35281,35282,b'Ascosporium'
35281,35283,b'Asterosporium'
,35284,b'Filicopsida undiff.'
16798,35286,b'Ptilinus'
35286,35287,b'Ptilinus basalis'
1191,35288,b'Centropyxis laevigata'
1191,35289,b'Centropyxis pontigulasiformis'
30694,35290,b'Corythion complanatum'
32668,35291,b'Cyphoderia calceolus'
1195,35292,b'Nebela penardiana-type'
1195,35293,b'Nebela galeata-type'
35294,35295,b'Wailesella eboracencis'
1191,35296,b'Centropyxis delicatula'
34596,35297,b'Lesquereusia modesta-type'
33663,35298,b'Pyxidicula patens'
6754,35301,b'Vulpes lagopus/V. vulpes'
,35302,b'Alopex lagopus/Vulpes vulpes'
5856,35303,b'Accipitriformes/Strigiformes'
5856,35304,b'Ardeidae/Gruidae'
1195,35305,b'Nebela longicollis-type'
313,46325,b'Unknown (type 610)'
24416,35307,b'Cymbella cf. aequalis'
,35308,b'Plautus alle'
32885,35309,b'Genista/Cytisus'
15613,35310,b'cf. Caryophyllaceae'
15529,35311,b'cf. Galium'
29554,35312,b'cf. Picea'
15529,35313,b'cf. Salix'
16998,35314,b'cf. Thuja'
479,35315,b'Pilea fontana'
6849,35316,b'Marmota cf. M. caligata'
6912,35317,b'Peromyscus cf. P. keeni'
6710,35318,b'Dicrostonyx cf. D. torquatus'
6774,35319,b'Bison ?priscus'
2865,35320,b'Allocasuarina'
2193,46326,b'Gelasinospora-type'
2723,35322,b'Dampiera'
27285,35323,b'Gynatrix'
3445,35324,b'Rumex bidens'
27679,35325,b'Alona intermedia'
27679,35326,b'Alona cf. A. intermedia'
27679,35327,b'Alona quadrangularis'
27679,35328,b'Alona sp. (type 1)'
27683,35329,b'Alonella cf. A. excisa'
27683,35330,b'Alonella sp. (type 1)'
27695,35331,b'Bosmina meridionalis'
33100,35332,b'Diaphanosoma'
35332,35333,b'Diaphanosoma sp.'
28193,35334,b'Eurycercus spp.'
27697,35335,b'Pleuroxus sp. (type 2)'
27697,35336,b'Pleuroxus sp. (type 1)'
6754,35337,b'Vulpes cf. V. lagopus'
,35338,b'Alopex cf. A. lagopus'
19370,35341,b'Planothidium pericavum'
,35343,b'cf. Erethizon dorsatum'
19271,35344,b'cf. Gulo gulo'
19271,35345,b'cf. Vulpes'
6840,35346,b'Lepus cf. L. othus'
6171,35347,b'Mammalia (very large)'
7746,35348,b'cf. Lagopus sp.'
8688,35349,b'cf. Oncorhynchus sp.'
8716,35350,b'Salvelinus cf. S. malma'
28183,35351,b'cf. Thymallus arcticus'
7704,35352,b'Esox cf. E. lucius'
19275,35353,b'Psammothidium pseudoswazi'
,35354,b'Achnanthes pseudoswazi'
14153,35355,b'Achnanthes rechtensis'
14153,35356,b'Achnanthes sp. 3 sensu Vyverman et al. 1995'
14153,35357,b'Achnanthes subexigua'
14650,35358,b'Achnanthidium neomicrocephalum'
,35360,b'Achnanthidium subatomoides'
14650,35361,b'Achnanthidium bioretii'
14653,35362,b'Actinella indistincta'
14653,35363,b'Actinella parva'
14653,35364,b'Actinella tasmaniensis'
24387,35365,b'Anomoeoneis undiff.'
24402,35366,b'Cavinula pusio'
24409,35367,b'Craticula subminuscula'
24416,35368,b'Cymbella praerupta'
24422,35369,b'Cymbopleura vasta'
24436,35370,b'Encyonema caespitosum'
24436,35371,b'Encyonema rugosum'
24438,35372,b'Encyonopsis angustissima'
14652,35373,b'Eunophora'
35373,35374,b'Eunophora indistincta'
35373,35375,b'Eunophora tasmanica'
5395,35376,b'Eunotia ambivalens'
10717,35377,b'Eunotia monodon f. bidens'
5395,35378,b'Eunotia sp. 2 sensu Vyverman et al. 1995'
5395,35379,b'Eunotia sp. 4 sensu Vyverman et al. 1995'
5395,35380,b'Eunotia sp. 5 sensu Vyverman et al. 1995'
24445,35381,b'Fallacia pseudoforcipata'
24449,35382,b'Fragilariforma cassieae'
24451,35383,b'Frustulia undiff.'
10979,35384,b'Frustulia rhomboides var. elongatissima'
24454,35385,b'Gomphonema sp. 1 sensu Vyverman et al. 1995'
24454,35386,b'Gomphonema sp. 2 sensu Vyverman et al. 1995'
24494,35387,b'Hantzschia undiff.'
27101,35388,b'Humidophila brekkaensis'
24628,35389,b'Iconella'
35449,35451,b'Incoherent (Compton) scatter'
35389,35390,b'Iconella linearis'
35389,35391,b'Iconella undiff.'
24499,35392,b'Kobayasiella hodgsonii'
22536,35393,b'Navicula divaricata'
22536,35394,b'Navicula sp. 1 sensu Vyverman et al. 1995'
24499,35395,b'Kobayasiella tasmanica'
22536,35396,b'Navicula sp. 2 sensu Vyverman et al. 1995'
22536,35397,b'Navicula sp. 3 sensu Vyverman et al. 1995'
22536,35398,b'Navicula sp. 4 sensu Vyverman et al. 1995'
22536,35399,b'Navicula sp. 6 sensu Vyverman et al. 1995'
22536,35400,b'Navicula sp. 7 sensu Vyverman et al. 1995'
22536,35401,b'Navicula sp. 8 sensu Vyverman et al. 1995'
5397,35402,b'Pinnularia sp. 1 sensu Vyverman et al. 1995'
12529,35403,b'Placoneis elginensis var. cuneata'
19370,35404,b'Planothidium aueri'
24569,35405,b'Sellaphora arvensis'
24569,35406,b'Sellaphora difficillima'
24569,35407,b'Sellaphora laticeps'
24587,35408,b'Tabellaria undiff.'
14153,35409,b'Achnanthes sp. indet.'
24387,35410,b'Anomoeoneis sp. indet.'
24392,35411,b'Aulacoseira sp. indet.'
5396,35412,b'Bacillariophyta gen. undet.'
24396,35413,b'Brachysira sp. indet.'
24416,35414,b'Cymbella sp. indet.'
24441,35415,b'Epithemia sp. indet.'
5395,35416,b'Eunotia sp. indet.'
24447,35417,b'Fragilaria sp. indet.'
24451,35418,b'Frustulia sp. indet.'
24454,35419,b'Gomphonema sp. indet.'
24494,35420,b'Hantzschia sp. indet.'
35389,35421,b'Iconella sp. indet.'
22536,35422,b'Navicula sp. indet.'
24520,35423,b'Neidium sp. indet.'
24521,35424,b'Nitzschia sp. indet.'
5397,35425,b'Pinnularia sp. indet.'
24569,35426,b'Sellaphora sp. indet.'
24585,35427,b'Synedra sp. indet.'
24587,35428,b'Tabellaria sp. indet.'
312,35429,b'Indeterminable (unknown)'
312,35430,b'Indeterminable (concealed)'
312,35431,b'Indeterminable (degraded)'
312,35432,b'Indeterminable (unidentified)'
312,35433,b'Indeterminable (crumpled)'
23801,35434,b'Argon'
23801,35435,b'Caesium'
23801,35436,b'Cerium'
23801,35437,b'Dysprosium'
23801,35438,b'Erbium'
23801,35439,b'Germanium'
23801,35440,b'Hafnium'
23801,35441,b'Lanthanum'
23801,35442,b'Palladium'
23801,35443,b'Praseodymium'
23801,35444,b'Scandium'
23801,35445,b'Selenium'
23801,35446,b'Silicon'
23801,35447,b'Tantalum'
23801,35448,b'Yttrium'
35449,35449,b'Laboratory analyses'
35449,35450,b'Coherent (Rayleigh) scatter'
35449,35453,b'Total count rate'
23801,35454,b'Nickel'
27763,35455,b'Brimeura'
350,35456,b'Isopyrum'
42029,35457,b'Clemmys'
35457,35458,b'Clemmys guttata'
34989,35459,b'Moxostoma erythrurum'
35449,35460,b'Diatom concentration'
1822,35461,"b'Allophylus (Mauritius type 90, de Boer)'"
9139,35462,b'Aphloiaceae'
35462,35463,b'Aphloia'
35463,35464,b'Aphloia theiformis'
35463,35465,b'Aphloia theiformis-type'
15529,35466,b'Apiaceae-type'
15529,35467,b'Araliaceae-type'
1134,35468,"b'Arecaceae-type (tetrad, Mauritius type 2, de Boer)'"
1134,35469,"b'Arecaceae-type (Mauritius type 127, de Boer)'"
1134,35470,"b'Arecaceae-type (Mauritius type 137, de Boer)'"
1134,35471,"b'Arecaceae-type (Mauritius type 139, de Boer)'"
25,35472,b'Artemisia afra'
25,35473,b'Artemisia afra-type'
776,35474,b'Bakerella'
776,35475,b'Bakerella-type'
35475,35476,"b'Bakerella-type (Mauritius type 139, de Boer)'"
22553,35477,b'Camellia sinensis'
22553,35478,b'Camellia sinensis-type'
1471,35480,"b'cf. Eudicotyledoneae (tricolporate, striate, Mauritius type 87, de Boer)'"
2519,35481,b'Clematis mauritiana'
3500,35482,b'Clematis mauritiana-type'
29437,35483,b'Cycadaceae'
29339,35484,b'Cycadaceae-type'
80,35485,"b'Dodonaea (Mauritius type 128, de Boer)'"
80,35486,"b'Dodonaea (Mauritius type 167, de Boer)'"
33130,35487,b'Latania/Dracaena-type'
2903,35488,"b'Erica (Mauritius type 141, de Boer)'"
39764,43724,b'Dillwynia'
1847,35493,b'Labourdonnaisia'
1847,35494,b'Labourdonnaisia-type'
35493,35495,"b'Labourdonnaisia (Mauritius type 98, de Boer)'"
2473,35496,b'Laurembergia tetrandra-type'
29690,35497,b'Molinaea'
35497,35498,"b'Molinaea (Mauritius type 136, de Boer)'"
348,35499,"b'Unknown (monolete, clavate)'"
15529,35500,b'cf. Thalictrum-type'
29516,35501,b'Nuxia verticillata'
1245,35502,b'Nymphoides indica'
1245,35503,b'Nymphoides indica-type'
5512,35504,"b'Olea-type (Mauritius type 153, de Boer)'"
3340,35505,"b'Pandanus (Mauritius type 131, de Boer)'"
29626,35506,b'Pilea/Ficus undiff.'
22,35507,b'Polyscias-type'
1744,35508,b'Psidium cattleianum'
883,35509,b'Psiloxylon'
35509,35510,b'Psiloxylon mauritianum'
9790,35511,b'Rorippa insularis'
9790,35512,b'Rorippa insularis-type'
29147,35513,"b'Rubiaceae-type (Mauritius type 121, de Boer)'"
29147,35514,"b'Rubiaceae-type (Mauritius type 164, de Boer)'"
29147,35515,"b'Rubiaceae-type (Mauritius type 67, de Boer)'"
29147,35516,"b'Rubiaceae-type (Mauritius type 70, de Boer)'"
9844,35517,b'Securinega-type'
35517,35518,"b'Securinega-type (Mauritius type 8, de Boer)'"
29339,35519,"b'Spermatophyta (Mauritius type 100, de Boer)'"
1471,35521,"b'Eudicotyledoneae (tricolporate, scabrate, Mauritius type 115, de Boer)'"
35896,35522,"b'Eudicotyledoneae (triporate, Mauritius type 116, de Boer)'"
1471,35523,"b'Eudicotyledoneae (tricolporate, Mauritius type 12, de Boer)'"
1471,35525,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 130, de Boer)'"
1471,35526,"b'Eudicotyledoneae (tricolporate, scabrate, Mauritius type 129b, de Boer)'"
1471,35527,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 140, de Boer)'"
35896,35528,"b'Eudicotyledoneae (triporate, Mauritius type 143b, de Boer)'"
29339,35529,"b'Spermatophyta (Mauritius type 147, de Boer)'"
35896,35530,"b'Eudicotyledoneae (triporate, Mauritius type 148, de Boer)'"
1471,35532,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 151, de Boer)'"
1471,35533,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 151b, de Boer)'"
1471,35534,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 152, de Boer)'"
35896,35535,"b'Eudicotyledoneae (triporate, Mauritius type 154, de Boer)'"
1471,35536,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 157, de Boer)'"
,35630,b'Martes parapennanti'
42560,35490,"b'Euphorbiaceae (Mauritius type 172, de Boer)'"
42560,35491,"b'Euphorbiaceae (Mauritius type 88, de Boer)'"
30439,35531,"b'Eudicotyledoneae (tricolporate, striate, Mauritius type 150, de Boer)'"
15613,35537,"b'Angiospermae (periporate, Mauritius type 162, de Boer)'"
1471,35538,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 165, de Boer)'"
29339,35539,"b'Spermatophyta (Mauritius type 168, de Boer)'"
29001,35540,"b'Polypodiophyta (monolete, verrucate, Mauritius type 170, de Boer)'"
5769,35541,"b'Eudicotyledoneae (tetracolporate, reticulate, Mauritius type 171, de Boer)'"
2692,35542,b'Zelkova carpinifolia'
30684,35543,b'Thecamoebida'
30684,35544,b'Thecamoebida'
30684,35545,b'Euamoebida'
799,35548,"b'Polypodiophyta (monolete, clavate)'"
29004,35550,"b'Polypodiophyta (trilete, verrucate, Mauritius type 124, de Boer)'"
32832,35551,"b'Polypodiophyta (trilete, large, Mauritius type 125, de Boer)'"
32832,35552,"b'Polypodiophyta (trilete, Mauritius type 161, de Boer)'"
32832,35553,"b'Polypodiophyta (trilete, Mauritius type 184, de Boer)'"
29168,35554,"b'Polypodiophyta (trilete, echinate, Mauritius type 145, de Boer)'"
32832,35555,"b'Polypodiophyta (trilete, Mauritius type 56, de Boer)'"
29169,35556,"b'Polypodiophyta (trilete, reticulate, Mauritius type 34, de Boer)'"
29168,35557,"b'Polypodiophyta (trilete, echinate, Mauritius type 53, de Boer)'"
29677,35558,"b'Polypodiophyta (trilete, foveolate, Mauritius type 64, de Boer)'"
22550,35666,b'Proteidae'
32832,35559,"b'Polypodiophyta (trilete, Mauritius type 93, de Boer)'"
1134,35560,"b'Arecaceae-type (Mauritius type 54a, de Boer)'"
1134,35561,"b'Arecaceae-type (Mauritius type 54b, de Boer)'"
1134,35562,"b'Arecaceae-type (Mauritius type 54c, de Boer)'"
1471,35563,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 138, de Boer)'"
35896,35564,"b'Eudicotyledoneae (triporate, echinate, Mauritius type 143, de Boer)'"
35897,35565,"b'Eudicotyledoneae (tetraporate, Mauritius type 158, de Boer)'"
6858,35567,b'Myodes cf. M. gapperi'
,35568,b'Clethrionomys cf. C. gapperi'
6853,35569,b'Microtus cf. M. chrotorrhinus'
7474,35570,b'Microtus cf. M. pinetorum'
29339,35571,"b'Spermatophyta (Mauritius type 175, de Boer)'"
1471,35572,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 175a, de Boer)'"
5769,35573,"b'Eudicotyledoneae (tetracolporate, reticulate, Mauritius type 175b, de Boer)'"
35616,35617,b'Carphophis amoenus'
2143,35574,"b'Eudicotyledoneae (tricolpate, tectate, Mauritius type 177, de Boer)'"
1471,35575,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 178, de Boer)'"
15613,35576,"b'Angiospermae (periporate, Mauritius type 179, de Boer)'"
1471,35578,"b'Eudicotyledoneae (tricolporate, scabrate, Mauritius type 180, de Boer)'"
1471,35579,"b'Eudicotyledoneae (tricolporate, Mauritius type 181, de Boer)'"
,35631,b'Gulo gidley'
35896,35580,"b'Eudicotyledoneae (triporate, echinate, Mauritius type 182, de Boer)'"
1471,35581,"b'Eudicotyledoneae (tricolporate, Mauritius type 185, de Boer)'"
15529,35582,"b'Eudicotyledoneae (pericolporate, echinate, Mauritius type 188, de Boer)'"
1471,35583,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 189, de Boer)'"
15529,35584,"b'Eudicotyledoneae (9 colpate, Mauritius type 19, de Boer)'"
1471,35585,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 190, de Boer)'"
1471,35586,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 191, de Boer)'"
29339,35587,"b'Spermatophyta (Mauritius type 202, de Boer)'"
29339,35588,"b'Spermatophyta (Mauritius type 20b, de Boer)'"
29339,35589,"b'Spermatophyta (Mauritius type 213, de Boer)'"
1471,35590,"b'Eudicotyledoneae (tricolporate, scabrate, Mauritius type 28, de Boer)'"
29339,35591,"b'Spermatophyta (Mauritius type 35b, de Boer)'"
1471,35592,"b'Eudicotyledoneae (tricolporate, Mauritius type 37, de Boer)'"
29339,35593,"b'Spermatophyta (Mauritius type 43, de Boer)'"
1471,35594,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 48, de Boer)'"
1471,35595,"b'Eudicotyledoneae (tricolporate, Mauritius type 51, de Boer)'"
15529,35598,b'cf. Casuarina equisetifolia'
1471,35599,"b'Eudicotyledoneae (tricolporate, scabrate, Mauritius type 59, de Boer)'"
29339,35600,"b'Spermatophyta (Mauritius type 65, de Boer)'"
29339,35601,"b'Spermatophyta (Mauritius type 75, de Boer)'"
1471,35602,"b'Eudicotyledoneae (tricolporate, reticulate, Mauritius type 84, de Boer)'"
1471,35603,"b'Eudicotyledoneae (tricolporate, Mauritius type 99, de Boer)'"
2768,35604,b'Tambourissa'
35604,35605,b'Tambourissa purpurea'
35604,35606,b'Tambourissa purpurea-type'
35606,35607,"b'Tambourissa purpurea-type (Mauritius type 101b, de Boer)'"
180,35608,b'Dombeyoideae'
35608,35609,b'Trochetia'
35609,35610,"b'Trochetia (Mauritius type 146, de Boer)'"
35609,35611,"b'Trochetia (Mauritius type 174, de Boer)'"
24152,35612,b'Ambystoma maculatum'
24152,35613,b'Ambystoma opacum'
,35614,b'Arctodus haplodon'
,35615,b'Brachyprotoma pristina'
15504,35616,b'Carphophis'
5397,36187,b'Pinnularia molaris'
6754,35618,b'Vulpes spp.'
6789,35619,b'Canis spp.'
,35620,b'Canachites canadensis'
34796,35621,b'Salmo salar'
41256,35622,b'Anatidae (medium)'
6355,35623,b'Catostomidae/Salmonidae'
6774,35624,b'Bison cf. B. latifrons'
,35625,b'Eptesicus cf. E. grandis'
6727,35626,b'Erethizon cf. E. dorsata'
,35627,b'Erethizon cf. E. dorsatum'
,35628,b'Euarctos vitabilis'
,35629,b'Euarctos americanus'
24597,36062,b'Fragilariaceae spp.'
,35632,b'Citellus cf. C. tridecimlineatus'
6649,35633,b'Taxidea taxus marylandica'
,35634,b'Taxidea marylandica'
6998,35635,b'Tamias cf. T. striatus'
6857,35636,b'Synaptomys cf. S. cooperi'
,35637,b'Spilogale marylandensis'
,35638,b'Sciurus tenuidens'
,35639,b'Lutra parvicuspis'
,35640,b'Mustela cf. M. vison'
6934,35641,b'Plecotus alleganiensis'
,35642,b'Corynorhinus alleganiensis'
,35643,b'Panthera atrox'
6745,35644,b'Panthera leo atrox?'
,35645,b'Panthera atrox?'
6894,35646,b'Ondatra annectens'
6894,35647,b'Ondatra cf. O. annectens'
,35648,b'Fiber oregonus'
,35649,b'Ondatra kansasensis'
,35650,b'Fiber annectens'
35199,35651,b'Glyptemys muhlenbergii'
,35652,b'Clemmys muhlenbergii'
24169,35653,b'Crotalus horridus'
10395,35654,b'Aulacoseira granulata + var. angustissima'
,35655,b'Symbos giganteus'
5937,35656,b'Cervus cf. C. elaphus canadensis'
,35657,b'Cervus cf. C. canadensis'
5868,35658,b'Bison bison cf. B. b. occidentalis'
21260,35659,b'Alkalinity Total'
29931,35660,b'Aluminium Total'
29931,35661,b'Aluminum Organic Complex'
28942,35662,b'Color True'
21266,35664,b'pH aerated'
24152,35665,b'Ambystoma sp.'
35668,35667,b'Necturus maculosus'
35666,35668,b'Necturus'
35668,35669,b'Necturus sp.'
34989,35670,b'Moxostoma valenciennesi'
7757,35671,b'Noturus'
35671,35672,b'Noturus sp.'
35671,35673,b'Noturus flavus'
,35674,b'Citellus lateralis'
,35675,b'Citellus richardsonii'
,35676,b'Crotalidae'
24169,35677,b'Crotalus cerastes'
14088,35678,b'Iguanidae'
35678,35679,b'Sauromalus'
35679,35680,b'Sauromalus ater'
,35681,b'Sauromalus obesus'
6813,35682,b'Glaucomys cf. G. volans'
6916,35683,b'Sciurus cf. S. carolinensis'
35616,35684,b'Carphophis sp.'
22550,35685,b'Cryptobranchidae'
35685,35686,b'Cryptobranchus'
35686,35687,b'Cryptobranchus sp.'
22580,35688,b'Desmognathus'
35688,35689,b'Desmognathus sp.'
35688,35690,b'Desmognathus fuscus'
35688,35691,b'Desmognathus monticola'
6963,35692,b'Smilodon cf. S. fatalis'
6984,35693,b'Thomomys potomacensis'
6984,35694,b'Thomomys cf. T. potomacensis'
35688,35695,b'Desmognathus ochrophaeus'
14088,35696,b'\tScincidae'
35696,35697,b'Eumeces'
1580,46327,b'Acacia albida'
35697,35698,b'Eumeces sp.'
35697,35699,b'Eumeces fasciatus'
35697,35700,b'Eumeces laticeps'
15504,35701,b'Heterodon'
35701,35702,b'Heterodon sp.'
35701,35703,b'Heterodon platirhinos'
15504,35704,b'Storeria'
35704,35705,b'Storeria sp.'
35678,35706,b'Sceloporus'
35706,35707,b'Sceloporus sp.'
35706,35708,b'Sceloporus undulatus'
15504,35709,b'Lampropeltis'
35709,35710,b'Lampropeltis sp.'
35709,35711,b'Lampropeltis triangulum'
22550,35712,b'Salamandridae'
35712,35713,b'Notophthalmus'
35713,35714,b'Notophthalmus sp.'
35713,35715,b'Notophthalmus viridescens'
7768,35716,b'Hylidae'
16785,35717,b'Hydroporinae gen. sp.'
38284,35718,b'Dicheirus'
35718,35719,b'Dicheirus dilatatus'
13944,35720,b'Pterostichus (Hypherpes)'
35720,35721,b'Pterostichus illustris'
38340,35722,b'Tanystoma'
35722,35723,b'Tanystoma maculicolle'
35716,35724,b'Pseudacris'
35724,35725,b'Pseudacris sp.'
35724,35726,b'Pseudacris crucifer'
,35727,b'Hyla crucifer'
35716,35728,b'Hyla'
35728,35729,b'Hyla sp.'
35728,35730,b'Hyla chrysoscelis'
35728,35731,b'Hyla versicolor'
35728,35732,b'Hyla chrysoscelis/H. versicolor'
22580,35733,b'Gyrinophilus'
35733,35734,b'Gyrinophilus sp.'
35733,35735,b'Gyrinophilus porphyriticus'
22580,35736,b'Plethodon'
7598,35737,b'Oraristrix'
35737,35738,b'Oraristrix brea'
8461,35739,b'Glaucidium kurochkini'
7598,35740,b'Asphaltoglaux'
35740,35741,b'Asphaltoglaux cecileae'
983,35742,b'Juniperus hanseni'
334,35743,b'Sisyrinchium bellum'
25594,35744,b'Quercus agrifolia'
25595,35745,b'Quercus dumosa'
28787,35746,b'Cornus stockii'
698,35747,b'Antirrhinum'
,35748,b'Antirrhinum nuttallianum'
116,35749,b'Galium trifidum'
4783,35750,b'Sambucus nigra subsp. cerulea'
,35751,b'Sambucus mexicana'
,35752,b'Sambucus nigra subsp. caerulea'
,35753,b'Smilodon californicus'
6975,35754,b'Sylvilagus undiff.'
42030,35755,b'Deirochelys'
35755,35756,b'Deirochelys reticularia'
29542,35757,b'Kinosternidae undiff.'
29543,35758,b'Kinosternon subrubrum'
7486,35759,b'Macrochelys'
35759,35760,b'Macrochelys temminckii'
,35761,b'Macroclemys temminckii'
42030,35762,b'Pseudemys'
35762,35763,b'Pseudemys sp.'
29541,35764,b'Terrapene carolina major'
42030,35765,b'Trachemys'
35765,35766,b'Trachemys scripta'
6990,35767,b'Urocyon cf. U. cinereoargenteus'
6799,35768,b'Conepatus robustus'
6799,35769,b'Conepatus cf. C. robustus'
6360,35770,b'Proboscidea undiff.'
7460,35771,b'Sorex cf. S. longirostris'
35773,35772,b'Charadriiformes cf. Scolopacidae sp.'
7589,35773,b'Charadriiformes cf. Scolopacidae'
8251,35774,b'Laridae sp.'
7603,35775,b'Passeriformes cf. Emberizidae'
35775,35776,b'Passeriformes cf. Emberizidae spp.'
23902,35777,b'Sanionia'
35777,35778,b'Sanionia uncinata'
,35779,b'Drepanocladus uncinatus'
23902,35780,b'cf. Sanionia uncinata'
5935,35781,b'?Cervalces sp.'
35686,35782,b'Cryptobranchus alleganiensis'
,35783,b'Bufo woodhousei fowleri'
21086,35784,b'Lithobates cf. L. pipiens'
,35785,b'Rana cf. R. pipiens'
24171,35786,b'Pantherophis obsoletus'
,35787,b'Elaphe obsoleta'
5935,35788,b'?Cervalces scotti'
30534,35789,"b'Bryophyta (alete, ornamented)'"
30534,35790,"b'Bryophyta (alete, psilate, >16 \xc2\xb5m))'"
30534,35791,"b'Bryophyta (alete, psilate, 16 \xc2\xb5m)'"
30534,35792,b'Bryophyta (trilete)'
29329,35793,b'cf. Cryptogramma acrostichoides'
15529,35794,b'cf. Tilia'
404,35795,"b'Ranunculaceae (tricolpate, verrucate)'"
30524,35796,b'Fungi (diad)'
35449,35797,b'Cycas revoluta spike'
35449,35798,b'Cycas revoluta suspension'
14540,35799,b'Tonnacypris'
14499,35801,b'Cypria palustera'
14452,35802,"b'Candona (sp.1, Bunbury 2012)'"
14452,35803,"b'Candona (sp.2, Bunbury 2012)'"
,35804,b'Amyda ferox'
8876,35805,b'Pogonias'
35805,35806,b'Pogonias cromis'
22633,35807,b'Agkistrodon'
35807,35808,b'Agkistrodon piscivorus'
6171,35809,b'cf. Bison'
311,46328,b'Sium/Apium-type'
35457,35810,b'Clemmys sp.'
8407,35811,b'Columbidae sp.'
7705,35812,b'Esocidae sp.'
15507,35813,b'Catostomidae sp.'
7523,35814,b'Cyprinidae sp.'
19425,35815,b'Centrarchidae sp.'
,35816,b'Stizostedion canadense'
7478,35817,b'Dryobates'
35817,35818,b'Dryobates pubescens'
,35819,b'Dendrocopos pubescens'
35817,35820,b'Dryobates cf. D. pubescens'
7523,35821,b'Carpiodes'
35821,35822,b'Carpiodes cyprinus'
35817,35823,b'Dryobates villosus'
35817,35824,b'Dryobates cf. D. villosus'
35817,35825,b'Dryobates nuttallii'
35817,35826,b'Dryobates cf. D. nuttallii'
35817,35827,b'Dryobates scalaris'
35817,35828,b'Dryobates cf. D. scalaris'
35817,35829,b'Dryobates borealis'
35817,35830,b'Dryobates cf. D. borealis'
,35831,b'Dendrocopos villosus'
35817,35832,b'Dryobates albolarvatus'
35817,35833,b'Dryobates cf. D. albolarvatus'
,35834,b'Stizostedion canadense/S. vitreum'
7778,35835,b'Centrarchidae/Serranidae sp.'
